Year,WEEK,Week Ending Date,REGION,State,City,Pneumonia and Influenza Deaths,All Deaths,<1 year (all cause deaths),1-24 years (all cause deaths),25-44 years,45-64 years (all cause deaths),65+ years (all cause deaths)
1964,20,05/16/1964,7,TX,Houston,3,174,7,8,31,57,71
1964,21,05/23/1964,7,TX,Houston,5,186,17,11,17,63,78
1964,22,05/30/1964,7,TX,Houston,1,170,12,9,9,66,74
1964,23,06/06/1964,7,TX,Houston,2,150,14,6,17,35,78
1964,24,06/13/1964,7,TX,Houston,3,172,11,11,20,52,78
1964,25,06/20/1964,7,TX,Houston,2,196,13,14,14,68,87
1964,26,06/27/1964,7,TX,Houston,3,180,8,7,15,49,101
1964,27,07/04/1964,7,TX,Houston,2,151,7,6,15,50,73
1964,28,07/11/1964,7,TX,Houston,4,199,29,7,23,69,71
1964,29,07/18/1964,7,TX,Houston,3,187,12,10,20,50,95
1964,30,07/25/1964,7,TX,Houston,4,181,9,9,17,67,79
1964,31,08/01/1964,7,TX,Houston,10,212,23,11,17,66,95
1964,32,08/08/1964,7,TX,Houston,1,180,21,8,16,51,84
1964,33,08/15/1964,7,TX,Houston,4,234,21,15,20,76,102
1964,34,08/22/1964,7,TX,Houston,6,177,19,8,14,57,79
1964,35,08/29/1964,7,TX,Houston,12,194,19,14,14,55,92
1964,36,09/05/1964,7,TX,Houston,5,187,15,17,13,71,71
1964,37,09/12/1964,7,TX,Houston,2,177,12,8,16,70,71
1964,38,09/19/1964,7,TX,Houston,4,199,12,8,27,71,81
1964,39,09/26/1964,7,TX,Houston,4,196,17,12,14,74,79
1964,40,10/03/1964,7,TX,Houston,8,192,15,10,25,63,79
1964,41,10/10/1964,7,TX,Houston,8,202,15,9,12,63,103
1964,42,10/17/1964,7,TX,Houston,5,191,16,7,19,65,84
1964,43,10/24/1964,7,TX,Houston,5,190,21,9,14,61,85
1964,44,10/31/1964,7,TX,Houston,6,169,17,16,11,44,81
1964,45,11/07/1964,7,TX,Houston,4,182,29,6,24,47,76
1964,46,11/14/1964,7,TX,Houston,5,157,13,4,20,49,71
1964,47,11/21/1964,7,TX,Houston,7,218,17,11,32,69,89
1964,48,11/28/1964,7,TX,Houston,3,136,18,4,19,37,58
1964,49,12/05/1964,7,TX,Houston,6,267,27,11,29,77,123
1964,50,12/12/1964,7,TX,Houston,3,170,16,8,17,54,75
1964,51,12/19/1964,7,TX,Houston,4,186,14,7,15,59,91
